timestamp,P1_bars_native,P2_bars_native,P3_bars_native,LFP_native,P1_bars_aa,P2_bars_aa,P3_bars_aa,LFP_aa,delta_P1_bars,delta_P2_bars,delta_P3_bars,delta_LFP
2017-08-17,,,,,,,,,,,,
2017-08-18,,,,,,,,,,,,
2017-08-19,,,,,,,,,,,,
2017-08-20,,,,,,,,,,,,
2017-08-21,,,,,,,,,,,,
2017-08-22,,,,,,,,,,,,
2017-08-23,,,,,,,,,,,,
2017-08-24,,,,,,,,,,,,
2017-08-25,,,,,,,,,,,,
2017-08-26,,,,,,,,,,,,
2017-08-27,,,,,,,,,,,,
2017-08-28,,,,,,,,,,,,
2017-08-29,,,,,,,,,,,,
2017-08-30,,,,,,,,,,,,
2017-08-31,,,,,,,,,,,,
2017-09-01,,,,,,,,,,,,
2017-09-02,,,,,,,,,,,,
2017-09-03,,,,,,,,,,,,
2017-09-04,,,,,,,,,,,,
2017-09-05,,,,,,,,,,,,
2017-09-06,,,,,,,,,,,,
2017-09-07,,,,,,,,,,,,
2017-09-08,,,,,,,,,,,,
2017-09-09,,,,,,,,,,,,
2017-09-10,,,,,,,,,,,,
2017-09-11,,,,,,,,,,,,
2017-09-12,,,,,,,,,,,,
2017-09-13,,,,,,,,,,,,
2017-09-14,,,,,,,,,,,,
2017-09-15,30.0,15.0,7.5,0.8965325882395312,30.0,15.0,7.5,0.9587023067431688,0.0,0.0,0.0,0.06216971850363762
2017-09-16,30.0,15.0,7.5,0.8924711985671766,30.0,7.5,6.0,0.9515675685758268,0.0,-7.5,-1.5,0.0590963700086502
2017-09-17,30.0,6.0,7.5,0.8820653768507395,30.0,6.0,7.5,0.9401488694864446,0.0,0.0,0.0,0.058083492635705114
2017-09-18,30.0,6.0,7.5,0.8612907832601289,30.0,6.0,7.5,0.9236831039718348,0.0,0.0,0.0,0.06239232071170597
2017-09-19,30.0,6.0,5.0,0.8386023732788092,30.0,6.0,10.0,0.9047861826658152,0.0,0.0,5.0,0.06618380938700608
2017-09-20,30.0,5.0,6.0,0.8123943138293653,30.0,6.0,5.0,0.8846288819814995,0.0,1.0,-1.0,0.07223456815213414
2017-09-21,30.0,5.0,6.0,0.7956608331577412,30.0,5.0,10.0,0.8720315645758183,0.0,0.0,4.0,0.07637073141807715
2017-09-22,30.0,15.0,5.0,0.7842427826399145,30.0,15.0,5.0,0.8687466702211512,0.0,0.0,0.0,0.08450388758123661
2017-09-23,30.0,15.0,5.0,0.7780713957709855,30.0,15.0,10.0,0.8720177686813745,0.0,0.0,5.0,0.09394637291038899
2017-09-24,30.0,15.0,5.0,0.777457674088509,30.0,15.0,10.0,0.8805436673491175,0.0,0.0,5.0,0.10308599326060852
2017-09-25,30.0,15.0,6.0,0.77966035962749,30.0,15.0,10.0,0.8920377546524484,0.0,0.0,4.0,0.11237739502495836
2017-09-26,30.0,15.0,10.0,0.785560644001964,30.0,15.0,10.0,0.9057998831036748,0.0,0.0,0.0,0.12023923910171075
2017-09-27,30.0,15.0,10.0,0.7974579457395364,30.0,15.0,10.0,0.9209146440331216,0.0,0.0,0.0,0.12345669829358519
2017-09-28,30.0,15.0,10.0,0.8085281115697456,30.0,15.0,10.0,0.934737620906772,0.0,0.0,0.0,0.12620950933702646
2017-09-29,30.0,15.0,10.0,0.8203866593522481,30.0,15.0,10.0,0.9466001648984952,0.0,0.0,0.0,0.1262135055462471
2017-09-30,30.0,15.0,10.0,0.8321904599230391,30.0,15.0,10.0,0.9562549128572242,0.0,0.0,0.0,0.12406445293418511
2017-10-01,30.0,10.0,7.5,0.84022389580537,30.0,10.0,7.5,0.9641089813069872,0.0,0.0,0.0,0.12388508550161714
2017-10-02,30.0,10.0,7.5,0.8559876778386847,30.0,10.0,7.5,0.9710060392318708,0.0,0.0,0.0,0.11501836139318611
2017-10-03,30.0,10.0,7.5,0.8678668728264187,30.0,10.0,7.5,0.9770126053331496,0.0,0.0,0.0,0.10914573250673087
2017-10-04,30.0,10.0,7.5,0.884691384595521,30.0,10.0,7.5,0.982036305692588,0.0,0.0,0.0,0.09734492109706705
2017-10-05,30.0,10.0,7.5,0.8946520974464505,30.0,10.0,7.5,0.9850444130628124,0.0,0.0,0.0,0.09039231561636196
2017-10-06,30.0,10.0,7.5,0.8983045895746337,30.0,10.0,7.5,0.986112717989039,0.0,0.0,0.0,0.08780812841440533
2017-10-07,30.0,10.0,15.0,0.8994102774439738,30.0,10.0,15.0,0.9863658189431768,0.0,0.0,0.0,0.08695554149920293
2017-10-08,30.0,15.0,10.0,0.9093769117059404,30.0,15.0,10.0,0.9869705897038752,0.0,0.0,0.0,0.07759367799793482
2017-10-09,30.0,15.0,10.0,0.9177497794509136,30.0,15.0,10.0,0.9874481683003788,0.0,0.0,0.0,0.06969838884946522
2017-10-10,30.0,15.0,10.0,0.9236695022213068,30.0,15.0,10.0,0.9870311932315076,0.0,0.0,0.0,0.06336169101020073
2017-10-11,30.0,15.0,10.0,0.9263690584430004,30.0,15.0,10.0,0.9859190945841452,0.0,0.0,0.0,0.059550036141144735
2017-10-12,30.0,15.0,10.0,0.9312958783806816,30.0,15.0,10.0,0.98466967519629,0.0,0.0,0.0,0.05337379681560839
2017-10-13,30.0,15.0,10.0,0.9368117443303948,30.0,15.0,10.0,0.9837223618094664,0.0,0.0,0.0,0.04691061747907155
2017-10-14,30.0,15.0,10.0,0.9485002241487708,30.0,15.0,10.0,0.9833742036502352,0.0,0.0,0.0,0.034873979501464425
2017-10-15,30.0,10.0,15.0,0.954602859706645,30.0,10.0,15.0,0.9829392186705076,0.0,0.0,0.0,0.02833635896386255
2017-10-16,30.0,10.0,15.0,0.9609720541311586,30.0,10.0,15.0,0.982752371330578,0.0,0.0,0.0,0.02178031719941942
2017-10-17,30.0,10.0,15.0,0.966214191214162,30.0,10.0,15.0,0.9824222925889472,0.0,0.0,0.0,0.016208101374785233
2017-10-18,30.0,10.0,15.0,0.9683802773047108,30.0,10.0,15.0,0.98165930318801,0.0,0.0,0.0,0.013279025883299211
2017-10-19,30.0,15.0,10.0,0.9704863854881524,30.0,15.0,10.0,0.9813178061169634,0.0,0.0,0.0,0.01083142062881104
2017-10-20,30.0,15.0,10.0,0.9720549115888534,30.0,15.0,10.0,0.981550253618744,0.0,0.0,0.0,0.009495342029890663
2017-10-21,30.0,15.0,10.0,0.973481545405316,30.0,15.0,10.0,0.9821905744206224,0.0,0.0,0.0,0.008709029015306458
2017-10-22,30.0,15.0,10.0,0.9744420979714984,30.0,15.0,10.0,0.9827305795225983,0.0,0.0,0.0,0.008288481551099958
2017-10-23,30.0,15.0,10.0,0.9747906333407328,30.0,15.0,10.0,0.9827967576603664,0.0,0.0,0.0,0.008006124319633656
2017-10-24,30.0,15.0,10.0,0.974509429858072,30.0,15.0,10.0,0.982405380801582,0.0,0.0,0.0,0.007895950943510033
2017-10-25,30.0,15.0,10.0,0.9740028276563242,30.0,15.0,10.0,0.981825363672864,0.0,0.0,0.0,0.007822536016539816
2017-10-26,30.0,15.0,7.5,0.97347575725328,30.0,15.0,10.0,0.981210819976915,0.0,0.0,2.5,0.007735062723635
2017-10-27,30.0,15.0,7.5,0.9734165580092168,30.0,15.0,10.0,0.980868990009177,0.0,0.0,2.5,0.007452431999960263
2017-10-28,30.0,15.0,7.5,0.9737214639034302,30.0,15.0,10.0,0.9808048021086514,0.0,0.0,2.5,0.0070833382052212235
2017-10-29,30.0,15.0,7.5,0.9730287699613768,30.0,15.0,10.0,0.980454088006382,0.0,0.0,2.5,0.007425318045005236
2017-10-30,30.0,15.0,7.5,0.9717623318962868,30.0,15.0,7.5,0.9794754429789316,0.0,0.0,0.0,0.00771311108264483
2017-10-31,30.0,15.0,7.5,0.9672114269155746,30.0,7.5,15.0,0.9767852516155549,0.0,-7.5,7.5,0.009573824699980249
2017-11-01,30.0,7.5,15.0,0.9562112086894048,30.0,7.5,15.0,0.969380646898121,0.0,0.0,0.0,0.013169438208716189
2017-11-02,30.0,7.5,15.0,0.931348180666469,30.0,7.5,6.0,0.9519315007322904,0.0,0.0,-9.0,0.02058332006582142
2017-11-03,30.0,7.5,6.0,0.8809257895419138,30.0,7.5,6.0,0.9194916331240056,0.0,0.0,0.0,0.03856584358209181
2017-11-04,7.5,30.0,6.0,0.810044881374791,7.5,30.0,6.0,0.8871194649329052,0.0,0.0,0.0,0.07707458355811414
2017-11-05,30.0,7.5,6.0,0.7978113742760417,30.0,10.0,6.0,0.898402984790914,0.0,2.5,0.0,0.10059161051487231
2017-11-06,30.0,10.0,6.0,0.8383640984420171,30.0,10.0,6.0,0.9277302205981584,0.0,0.0,0.0,0.08936612215614126
2017-11-07,30.0,10.0,15.0,0.8796305697159416,30.0,10.0,15.0,0.949178261094791,0.0,0.0,0.0,0.06954769137884942
2017-11-08,30.0,15.0,10.0,0.9114442442588954,30.0,15.0,10.0,0.9633950746709008,0.0,0.0,0.0,0.05195083041200543
2017-11-09,30.0,15.0,10.0,0.9319073817631596,30.0,15.0,10.0,0.9729669338127926,0.0,0.0,0.0,0.041059552049633075
2017-11-10,30.0,15.0,10.0,0.943579932571474,30.0,15.0,10.0,0.978900094168794,0.0,0.0,0.0,0.03532016159731999
2017-11-11,30.0,15.0,10.0,0.9501840105615488,30.0,15.0,10.0,0.9824107093027518,0.0,0.0,0.0,0.032226698741202986
2017-11-12,30.0,15.0,10.0,0.956069276517788,30.0,15.0,10.0,0.9854814468484344,0.0,0.0,0.0,0.02941217033064647
2017-11-13,30.0,15.0,10.0,0.9622955677631806,30.0,15.0,10.0,0.9881328654227638,0.0,0.0,0.0,0.025837297659583203
2017-11-14,30.0,15.0,10.0,0.966664352218484,30.0,15.0,10.0,0.989713919707906,0.0,0.0,0.0,0.023049567489421996
2017-11-15,30.0,15.0,10.0,0.9677764914832152,30.0,15.0,10.0,0.989878033866422,0.0,0.0,0.0,0.02210154238320683
2017-11-16,30.0,15.0,10.0,0.9646079316566224,30.0,15.0,10.0,0.9884320108010224,0.0,0.0,0.0,0.02382407914439999
2017-11-17,30.0,15.0,10.0,0.9581372612532548,30.0,15.0,10.0,0.9856308236615464,0.0,0.0,0.0,0.027493562408291594
2017-11-18,15.0,30.0,10.0,0.9483108857633472,30.0,15.0,10.0,0.9817816835738238,15.0,-15.0,0.0,0.03347079781047657
2017-11-19,15.0,30.0,10.0,0.9346673291781794,15.0,30.0,10.0,0.9765172124851168,0.0,0.0,0.0,0.0418498833069374
2017-11-20,15.0,30.0,10.0,0.9169145580862113,15.0,30.0,10.0,0.969145101689648,0.0,0.0,0.0,0.05223054360343671
2017-11-21,15.0,10.0,30.0,0.9006905604843414,15.0,10.0,30.0,0.9606074046974316,0.0,0.0,0.0,0.05991684421309018
2017-11-22,15.0,10.0,7.5,0.8950762973309617,15.0,10.0,7.5,0.9555856189317324,0.0,0.0,0.0,0.060509321600770716
2017-11-23,15.0,10.0,7.5,0.9049615104826322,15.0,10.0,7.5,0.9589365738411876,0.0,0.0,0.0,0.0539750633585554
2017-11-24,15.0,10.0,30.0,0.9220664240207443,15.0,10.0,30.0,0.967764853428795,0.0,0.0,0.0,0.04569842940805069
2017-11-25,15.0,10.0,30.0,0.9387915794130834,15.0,10.0,30.0,0.9763031198941032,0.0,0.0,0.0,0.03751154048101979
2017-11-26,15.0,30.0,10.0,0.9520091519967526,15.0,30.0,10.0,0.982580186832286,0.0,0.0,0.0,0.03057103483553336
2017-11-27,30.0,15.0,10.0,0.9617927426051142,30.0,15.0,10.0,0.9866215703721491,0.0,0.0,0.0,0.02482882776703499
2017-11-28,30.0,15.0,10.0,0.9678315373899432,30.0,15.0,10.0,0.9892957916600876,0.0,0.0,0.0,0.021464254270144423
2017-11-29,30.0,15.0,10.0,0.9717922839393258,30.0,15.0,10.0,0.9910313944866272,0.0,0.0,0.0,0.01923911054730143
2017-11-30,30.0,15.0,10.0,0.9742002593312272,30.0,15.0,10.0,0.9920476567740978,0.0,0.0,0.0,0.01784739744287056
2017-12-01,30.0,15.0,10.0,0.976228032723788,30.0,15.0,10.0,0.9926089964792932,0.0,0.0,0.0,0.01638096375550524
2017-12-02,30.0,15.0,10.0,0.9768258619588738,30.0,15.0,10.0,0.9926329863895096,0.0,0.0,0.0,0.01580712443063581
2017-12-03,30.0,10.0,15.0,0.9766546497259806,30.0,10.0,15.0,0.9921034467967752,0.0,0.0,0.0,0.015448797070794607
2017-12-04,30.0,10.0,6.0,0.9763010184954632,30.0,10.0,6.0,0.991164286991636,0.0,0.0,0.0,0.014863268496172699
2017-12-05,30.0,10.0,6.0,0.9766492904148292,30.0,10.0,6.0,0.9904046591718508,0.0,0.0,0.0,0.013755368757021658
2017-12-06,30.0,10.0,6.0,0.979913585680872,30.0,10.0,15.0,0.9906325891234482,0.0,0.0,9.0,0.010719003442576258
2017-12-07,30.0,15.0,10.0,0.9843257715885992,30.0,15.0,10.0,0.9909697504202036,0.0,0.0,0.0,0.006643978831604391
2017-12-08,30.0,15.0,10.0,0.9851289866167934,30.0,15.0,10.0,0.9893323000492498,0.0,0.0,0.0,0.00420331343245639
2017-12-09,30.0,15.0,7.5,0.9830705976448522,30.0,15.0,7.5,0.9853257579959172,0.0,0.0,0.0,0.0022551603510649887
2017-12-10,30.0,15.0,5.0,0.9805955771070352,30.0,15.0,7.5,0.9815480664883172,0.0,0.0,2.5,0.0009524893812820068
2017-12-11,30.0,15.0,5.0,0.9791659694564132,30.0,15.0,5.0,0.9795975488780814,0.0,0.0,0.0,0.0004315794216681601
2017-12-12,30.0,15.0,10.0,0.976435373310828,30.0,15.0,10.0,0.977008310936936,0.0,0.0,0.0,0.0005729376261079944
2017-12-13,30.0,15.0,10.0,0.9703605793035972,30.0,15.0,10.0,0.9719275751656472,0.0,0.0,0.0,0.0015669958620500024
2017-12-14,30.0,15.0,10.0,0.9623375265707346,30.0,15.0,10.0,0.96537274383259,0.0,0.0,0.0,0.003035217261855405
2017-12-15,30.0,15.0,10.0,0.9544987524716696,30.0,15.0,10.0,0.9591996440424304,0.0,0.0,0.0,0.004700891570760812
2017-12-16,30.0,15.0,10.0,0.9481359071316492,30.0,15.0,10.0,0.9542998604021736,0.0,0.0,0.0,0.006163953270524436
2017-12-17,30.0,15.0,10.0,0.9417252440155462,30.0,15.0,5.0,0.9495423757516278,0.0,0.0,-5.0,0.007817131736081562
2017-12-18,30.0,15.0,5.0,0.9338965036332624,30.0,15.0,4.285714285714286,0.942965636312854,0.0,0.0,-0.7142857142857144,0.00906913267959164
2017-12-19,30.0,15.0,5.0,0.9239345486064916,30.0,15.0,4.285714285714286,0.9346756998067196,0.0,0.0,-0.7142857142857144,0.010741151200228005
2017-12-20,30.0,15.0,5.0,0.9143670114381552,30.0,15.0,4.285714285714286,0.9268126925104392,0.0,0.0,-0.7142857142857144,0.012445681072283943
2017-12-21,30.0,15.0,5.0,0.9075117517650564,30.0,15.0,4.285714285714286,0.9219334622626764,0.0,0.0,-0.7142857142857144,0.014421710497619977
2017-12-22,30.0,15.0,10.0,0.9061309683578214,30.0,15.0,4.285714285714286,0.9217549325469536,0.0,0.0,-5.714285714285714,0.015623964189132256
2017-12-23,30.0,15.0,10.0,0.9092352661383464,30.0,15.0,4.285714285714286,0.925395557210694,0.0,0.0,-5.714285714285714,0.01616029107234762
2017-12-24,30.0,15.0,10.0,0.9158067754988956,30.0,15.0,10.0,0.9324875362640976,0.0,0.0,0.0,0.016680760765202085
2017-12-25,30.0,10.0,15.0,0.9254103433185834,30.0,15.0,10.0,0.9403390202581656,0.0,5.0,-5.0,0.01492867693958222
2017-12-26,30.0,10.0,15.0,0.93357673230096,30.0,15.0,10.0,0.9475812835804892,0.0,5.0,-5.0,0.014004551279529154
2017-12-27,30.0,15.0,10.0,0.9424669155922524,30.0,15.0,10.0,0.9555006545033804,0.0,0.0,0.0,0.013033738911128023
2017-12-28,30.0,15.0,10.0,0.9516774995782276,30.0,15.0,10.0,0.9631061638821412,0.0,0.0,0.0,0.01142866430391365
2017-12-29,30.0,15.0,10.0,0.9582781642557212,30.0,15.0,10.0,0.9693266969800244,0.0,0.0,0.0,0.011048532724303173
2017-12-30,30.0,15.0,10.0,0.964963332287195,30.0,15.0,10.0,0.9744906179024772,0.0,0.0,0.0,0.009527285615282155
2017-12-31,30.0,15.0,10.0,0.9691140766548232,30.0,15.0,10.0,0.9785336035473902,0.0,0.0,0.0,0.009419526892566976
2018-01-01,30.0,15.0,10.0,0.971164809703916,30.0,15.0,10.0,0.980930124480686,0.0,0.0,0.0,0.009765314776769896
2018-01-02,30.0,15.0,10.0,0.9700117026466424,30.0,15.0,10.0,0.9812712285831326,0.0,0.0,0.0,0.011259525936490267
2018-01-03,30.0,15.0,10.0,0.966724716716044,30.0,15.0,10.0,0.9800107823268625,0.0,0.0,0.0,0.013286065610818465
2018-01-04,30.0,15.0,10.0,0.9618576849447648,30.0,15.0,10.0,0.9777949355580638,0.0,0.0,0.0,0.015937250613299092
2018-01-05,30.0,15.0,10.0,0.9564332963583516,30.0,15.0,10.0,0.9752861448795788,0.0,0.0,0.0,0.01885284852122715
2018-01-06,30.0,15.0,10.0,0.9510936075817132,30.0,15.0,10.0,0.9730048418607364,0.0,0.0,0.0,0.021911234279023195
2018-01-07,30.0,10.0,15.0,0.945163479195062,30.0,10.0,15.0,0.9710985957544114,0.0,0.0,0.0,0.025935116559349325
2018-01-08,30.0,10.0,15.0,0.939305606646176,30.0,10.0,15.0,0.9703595453842566,0.0,0.0,0.0,0.0310539387380806
2018-01-09,30.0,10.0,7.5,0.9327518437085394,30.0,10.0,7.5,0.9694824600001852,0.0,0.0,0.0,0.03673061629164587
2018-01-10,30.0,10.0,7.5,0.9234725701485637,30.0,10.0,7.5,0.9667811094212408,0.0,0.0,0.0,0.04330853927267719
2018-01-11,30.0,10.0,7.5,0.9087519295519138,30.0,10.0,7.5,0.9638921498181696,0.0,0.0,0.0,0.05514022026625587
2018-01-12,30.0,10.0,7.5,0.8945406576517935,30.0,10.0,7.5,0.9620797705691072,0.0,0.0,0.0,0.06753911291731374
2018-01-13,30.0,10.0,7.5,0.8797639304572487,30.0,10.0,7.5,0.9586330424395356,0.0,0.0,0.0,0.07886911198228697
2018-01-14,10.0,30.0,15.0,0.8548578503479728,30.0,10.0,15.0,0.951287650744794,20.0,-20.0,0.0,0.09642980039682125
2018-01-15,10.0,15.0,30.0,0.8254805717333965,10.0,15.0,30.0,0.9396588941428335,0.0,0.0,0.0,0.11417832240943704
2018-01-16,10.0,15.0,30.0,0.8129920083386083,10.0,15.0,30.0,0.9345263465603184,0.0,0.0,0.0,0.12153433822171011
2018-01-17,10.0,15.0,30.0,0.8422187040424619,10.0,15.0,30.0,0.947433442527256,0.0,0.0,0.0,0.10521473848479412
2018-01-18,15.0,10.0,30.0,0.8789569432146495,15.0,10.0,30.0,0.962191922689296,0.0,0.0,0.0,0.08323497947464653
2018-01-19,30.0,15.0,10.0,0.9048734336197248,30.0,15.0,10.0,0.9717207876417252,0.0,0.0,0.0,0.06684735402200037
2018-01-20,30.0,15.0,10.0,0.9167895080799064,30.0,15.0,10.0,0.9762777863358556,0.0,0.0,0.0,0.059488278255949156
2018-01-21,30.0,15.0,10.0,0.921772140653746,30.0,15.0,10.0,0.979152551607998,0.0,0.0,0.0,0.05738041095425195
2018-01-22,30.0,15.0,10.0,0.925073318760751,30.0,15.0,7.5,0.981383511216068,0.0,0.0,-2.5,0.05631019245531699
2018-01-23,30.0,15.0,7.5,0.9255691806066388,30.0,15.0,7.5,0.98201380326329,0.0,0.0,0.0,0.05644462265665118
2018-01-24,30.0,15.0,7.5,0.9223967826330348,30.0,15.0,7.5,0.9817020688757606,0.0,0.0,0.0,0.059305286242725797
2018-01-25,30.0,15.0,7.5,0.9206616441024406,30.0,15.0,7.5,0.9806821475984032,0.0,0.0,0.0,0.06002050349596266
2018-01-26,30.0,15.0,7.5,0.9160159819477904,30.0,15.0,7.5,0.9777502739679148,0.0,0.0,0.0,0.06173429202012437
2018-01-27,30.0,15.0,7.5,0.9069952483613376,30.0,15.0,7.5,0.972438389045765,0.0,0.0,0.0,0.06544314068442736
2018-01-28,30.0,15.0,7.5,0.8975878182218858,30.0,15.0,7.5,0.9652083959759584,0.0,0.0,0.0,0.0676205777540726
2018-01-29,30.0,15.0,7.5,0.8901536224637437,30.0,15.0,7.5,0.9572116694499984,0.0,0.0,0.0,0.06705804698625462
2018-01-30,30.0,15.0,7.5,0.8849432303203918,30.0,15.0,7.5,0.9494593124465788,0.0,0.0,0.0,0.06451608212618698
2018-01-31,30.0,15.0,7.5,0.8827109109747354,30.0,15.0,7.5,0.9418804833209944,0.0,0.0,0.0,0.05916957234625897
2018-02-01,30.0,15.0,6.0,0.8751929937979038,30.0,15.0,6.0,0.9314790350743456,0.0,0.0,0.0,0.05628604127644177
2018-02-02,30.0,15.0,6.0,0.8616901609473223,30.0,6.0,15.0,0.9158610232355446,0.0,-9.0,9.0,0.05417086228822232
2018-02-03,30.0,6.0,15.0,0.8418994873339597,30.0,7.5,6.0,0.8933409466202554,0.0,1.5,-9.0,0.05144145928629573
2018-02-04,30.0,7.5,6.0,0.793091900667072,30.0,7.5,6.0,0.8519474471970481,0.0,0.0,0.0,0.058855546529976044
2018-02-05,30.0,7.5,6.0,0.7199989363459182,30.0,7.5,6.0,0.7908096219759341,0.0,0.0,0.0,0.07081068563001591
2018-02-06,30.0,7.5,6.0,0.6799528438490412,7.5,30.0,5.0,0.7594964548133808,-22.5,22.5,-1.0,0.0795436109643396
2018-02-07,30.0,7.5,6.0,0.705229510646376,30.0,7.5,5.0,0.7805637565874539,0.0,0.0,-1.0,0.07533424594107796
2018-02-08,30.0,7.5,15.0,0.7737425244359738,30.0,7.5,15.0,0.8311433298579161,0.0,0.0,0.0,0.05740080542194226
2018-02-09,30.0,15.0,10.0,0.8417269363666144,30.0,15.0,10.0,0.8790966835986227,0.0,0.0,0.0,0.037369747232008255
2018-02-10,30.0,15.0,10.0,0.8857321644949464,30.0,15.0,10.0,0.9149703554231182,0.0,0.0,0.0,0.029238190928171814
2018-02-11,30.0,15.0,10.0,0.9169296945270654,30.0,15.0,10.0,0.937346662101586,0.0,0.0,0.0,0.020416967574520606
2018-02-12,30.0,15.0,10.0,0.933826879430276,30.0,15.0,10.0,0.948123977253431,0.0,0.0,0.0,0.014297097823155025
2018-02-13,30.0,15.0,10.0,0.9422285088981291,30.0,15.0,10.0,0.9519763570715782,0.0,0.0,0.0,0.009747848173449092
2018-02-14,30.0,15.0,10.0,0.9458076343731644,30.0,15.0,10.0,0.9519723897198734,0.0,0.0,0.0,0.006164755346709017
2018-02-15,30.0,15.0,10.0,0.9476819340876032,30.0,15.0,10.0,0.951055829591166,0.0,0.0,0.0,0.003373895503562818
2018-02-16,30.0,15.0,10.0,0.9502486315674716,30.0,15.0,10.0,0.951587778988538,0.0,0.0,0.0,0.0013391474210663334
2018-02-17,30.0,15.0,10.0,0.9541811642286246,30.0,15.0,10.0,0.952817933641559,0.0,0.0,0.0,-0.001363230587065667
2018-02-18,30.0,15.0,10.0,0.9568207312232028,30.0,15.0,10.0,0.9538762799715708,0.0,0.0,0.0,-0.0029444512516320076
2018-02-19,30.0,15.0,3.0,0.958315718842353,30.0,15.0,10.0,0.955587036201424,0.0,0.0,7.0,-0.002728682640928959
2018-02-20,30.0,15.0,3.0,0.9611408899643142,30.0,15.0,6.0,0.959040237176742,0.0,0.0,3.0,-0.0021006527875722103
2018-02-21,30.0,15.0,6.0,0.963168323095966,30.0,15.0,6.0,0.9626266396767728,0.0,0.0,0.0,-0.0005416834191932507
2018-02-22,30.0,15.0,6.0,0.9632173710846896,30.0,15.0,6.0,0.9650910771338668,0.0,0.0,0.0,0.0018737060491771373
2018-02-23,30.0,15.0,7.5,0.9617129306034564,30.0,15.0,7.5,0.9668126881074464,0.0,0.0,0.0,0.005099757503989943
2018-02-24,30.0,15.0,7.5,0.9582601330141772,30.0,15.0,7.5,0.968558178182098,0.0,0.0,0.0,0.010298045167920766
2018-02-25,30.0,15.0,7.5,0.9529308324483664,30.0,15.0,7.5,0.970847229037359,0.0,0.0,0.0,0.017916396588992578
2018-02-26,30.0,15.0,7.5,0.946374742726964,30.0,15.0,7.5,0.9737720900402826,0.0,0.0,0.0,0.027397347313318665
2018-02-27,30.0,15.0,7.5,0.938328030609515,30.0,15.0,10.0,0.97698500008159,0.0,0.0,2.5,0.038656969472074976
2018-02-28,30.0,15.0,2.7272727272727275,0.9318106073719808,30.0,15.0,10.0,0.9800420397440152,0.0,0.0,7.2727272727272725,0.04823143237203431
2018-03-01,30.0,15.0,10.0,0.9281286593748982,30.0,15.0,10.0,0.9819842341371554,0.0,0.0,0.0,0.05385557476225722
2018-03-02,30.0,15.0,10.0,0.9254229308304464,30.0,15.0,10.0,0.981964977751094,0.0,0.0,0.0,0.05654204692064768
2018-03-03,30.0,15.0,10.0,0.9202988731597306,30.0,15.0,10.0,0.9796680019143618,0.0,0.0,0.0,0.059369128754631184
2018-03-04,30.0,15.0,10.0,0.91201836438542,30.0,15.0,10.0,0.9753553303505562,0.0,0.0,0.0,0.06333696596513616
2018-03-05,30.0,15.0,10.0,0.9027415195381332,30.0,15.0,10.0,0.9699547507846816,0.0,0.0,0.0,0.06721323124654843
2018-03-06,30.0,15.0,10.0,0.890356156903604,30.0,15.0,10.0,0.9629830728058812,0.0,0.0,0.0,0.07262691590227721
2018-03-07,15.0,30.0,10.0,0.8727537741076978,15.0,10.0,30.0,0.953647244229859,0.0,-20.0,20.0,0.08089347012216119
2018-03-08,15.0,10.0,30.0,0.865573406178025,10.0,15.0,30.0,0.946499028278042,-5.0,5.0,0.0,0.08092562210001697
2018-03-09,15.0,10.0,30.0,0.8628261938160394,10.0,15.0,30.0,0.9457614804123308,-5.0,5.0,0.0,0.08293528659629135
2018-03-10,15.0,10.0,30.0,0.8724516826585265,10.0,15.0,30.0,0.9476386907263572,-5.0,5.0,0.0,0.07518700806783074
2018-03-11,15.0,10.0,30.0,0.887889055901274,10.0,15.0,30.0,0.9515972187323096,-5.0,5.0,0.0,0.06370816283103564
2018-03-12,15.0,10.0,30.0,0.9063837694659602,15.0,10.0,30.0,0.9559110280167438,0.0,0.0,0.0,0.04952725855078355
2018-03-13,15.0,10.0,30.0,0.920527666230955,15.0,10.0,30.0,0.9620422010479114,0.0,0.0,0.0,0.04151453481695633
2018-03-14,15.0,30.0,10.0,0.940186575866239,15.0,10.0,30.0,0.9698329856402572,0.0,-20.0,20.0,0.029646409774018223
2018-03-15,15.0,30.0,10.0,0.9528085474196384,15.0,30.0,10.0,0.9766999049149144,0.0,0.0,0.0,0.023891357495276044
2018-03-16,15.0,30.0,10.0,0.9634786934306208,15.0,30.0,10.0,0.9826771070382886,0.0,0.0,0.0,0.01919841360766783
2018-03-17,15.0,30.0,10.0,0.9716466750781692,15.0,30.0,10.0,0.9877677815112444,0.0,0.0,0.0,0.016121106433075294
2018-03-18,30.0,15.0,10.0,0.9758128892949568,30.0,15.0,10.0,0.9912656090600838,0.0,0.0,0.0,0.015452719765126965
2018-03-19,30.0,15.0,10.0,0.977847891244727,30.0,15.0,10.0,0.9930939655900712,0.0,0.0,0.0,0.015246074345344196
2018-03-20,30.0,15.0,10.0,0.9768269121722688,30.0,15.0,10.0,0.9935386602113117,0.0,0.0,0.0,0.01671174803904285
2018-03-21,30.0,15.0,10.0,0.9748267519743408,30.0,15.0,10.0,0.9930908906139536,0.0,0.0,0.0,0.018264138639612848
2018-03-22,30.0,15.0,10.0,0.9714112893818792,30.0,15.0,10.0,0.9918699531691324,0.0,0.0,0.0,0.02045866378725325
2018-03-23,30.0,15.0,7.5,0.9657807998606156,30.0,15.0,7.5,0.9895728946611654,0.0,0.0,0.0,0.02379209480054978
